Timestamp,Current (A),Voltage (V),Temperature (°C),Battery Capacity (Ah),Accessory Load (W),Elevation (m),Temperature Outside (°C),Location,SOC (%)
2023-01-01 00:00:00,-25.091976230527507,328.4063292308575,-12.781329181484718,75.34025946082468,353.6193171566993,925.6646441930982,33.07842371503158,"(6.807606761453968, 178.87705858553835)",62.39746989091648
2023-01-01 01:00:00,90.14286128198324,216.82799299900978,43.17870346756967,91.78855085479378,76.26952145713068,2709.504736891791,-18.278915847883894,"(67.31310867594888, 38.66304098910393)",3.6859513885857353
2023-01-01 02:00:00,46.39878836228101,232.32574281892275,15.367666071350001,76.55157264151202,288.1441800834066,4364.729179382041,-18.451351392970192,"(44.814771149552854, -127.2364599290282)",25.97331692866011
2023-01-01 03:00:00,19.73169683940732,379.7108377054159,37.85202262754191,63.305380063558346,303.35752319142796,3661.124432047806,2.6527153404678856,"(-73.04384984393973, -61.6193194660881)",39.56005398791588
2023-01-01 04:00:00,-68.79627191151269,321.285811931918,2.403472072142822,68.09538066509012,212.065335651193,4032.8057393072486,14.205023328326604,"(-47.73089827016739, 103.05331984925778)",84.66456914574832
2023-01-01 05:00:00,-68.80109593275947,201.83941032332592,42.68662599473403,119.11681520490886,368.22211781236143,3293.916833553587,33.92851924654553,"(-52.760950579111686, -68.25107811220587)",84.66702695814949
2023-01-01 06:00:00,-88.3832775663601,220.29430857320642,7.244117511391419,80.95005776086887,467.18350738450744,3461.382822589262,27.830676362455364,"(42.9933758778528, 76.73969829040709)",94.64404123711982
2023-01-01 07:00:00,73.23522915498702,332.7003538216112,-19.241364396379115,104.64047915721132,462.78425645338814,4245.978257826597,11.213189446372382,"(10.189756820599172, -134.98981809600238)",12.30029734405224
2023-01-01 08:00:00,20.223002348641756,201.01231676924374,43.37673834934846,125.51259062822854,225.41968570206606,1248.3400442959296,-0.8461333602833889,"(80.03099424893324, -169.2637700569275)",39.309736522135765
2023-01-01 09:00:00,41.61451555920911,232.16161028349973,-13.60993262497065,153.5592242944048,56.619022920377624,2447.1248182157024,49.798715011039775,"(2.4716229673594228, 112.40509309850722)",28.41087771549472
2023-01-01 10:00:00,-95.88310114083951,309.7467578733172,2.35195463132904,55.89682097616484,492.4205994811673,1106.047209098011,9.832691156518106,"(-54.000270498604806, 108.12872886663831)",98.46516026728689
2023-01-01 11:00:00,93.98197043239887,338.3790395385387,46.50433769355635,169.9115598363564,419.4490432229671,4938.340039983235,11.597091703077282,"(-12.692667391049426, -130.63615302615725)",1.7299463055514934
2023-01-01 12:00:00,66.48852816008434,330.39225190052014,46.54250028562893,144.18505842363618,62.33134060163342,4720.296698433066,-8.546332516583156,"(24.0110411629463, -44.37521629473346)",15.73770454522888
2023-01-01 13:00:00,-57.53217786434477,244.85386189211195,20.140652168630027,62.26385479233079,460.42094130868617,197.1340568425295,35.636668412495055,"(-70.62492610421016, 16.989983231003748)",78.92557492891268
2023-01-01 14:00:00,-63.635006558579875,342.4358442695072,24.228604851885947,181.03679361601658,434.94818103106417,3527.875862578442,28.557755804704207,"(-26.476424206731792, 89.67087687817673)",82.03493271977379
2023-01-01 15:00:00,-63.31909802931324,247.44981749936002,11.391186538482383,188.130860079772,259.4190285630361,4626.241587078329,-4.546127104786773,"(-7.035200491620515, 143.28003437430164)",81.87397905453285
2023-01-01 16:00:00,-39.15155140809246,265.07993963185356,0.5247540188645168,59.161693978229565,295.63771787246463,902.8767256366676,-14.23332680689101,"(10.686635226593594, 109.79089870498092)",69.56074643116324
2023-01-01 17:00:00,4.951286326447573,349.29828102360483,3.0065181758941186,91.53164722208055,199.50135193506512,2839.726152763147,27.63495114522992,"(12.135080049735166, 170.47413246401612)",47.09059218309898
2023-01-01 18:00:00,-13.610996271576852,329.92657980944296,27.076291925392688,170.9301919689592,27.380819411015665,4577.441487940209,25.815784999679465,"(34.23336060803415, 69.74449992407133)",56.54797349004171
2023-01-01 19:00:00,-41.754171960391616,369.8446820988356,32.6662170606376,162.23895355754877,167.59862082295047,169.72989292899422,-0.8718331101253476,"(85.22214216132312, 113.53328112442586)",70.8867673464465
2023-01-01 20:00:00,22.370578944475895,331.52257846006864,35.4105330608094,77.6781529034566,401.42672429900574,3487.1013362341996,46.560449357528725,"(64.62793679216392, -60.44517921554866)",38.215558010122855
2023-01-01 21:00:00,-72.10122786959164,313.6617206670943,35.273269995618776,81.40239850050655,2.3160115023014294,1486.7450368627538,-9.425947575336984,"(58.49344684458987, -52.4064630792802)",86.34842610316429
2023-01-01 22:00:00,-41.57107029295637,218.7349535656185,-13.615572786591674,105.5708154187073,166.74958584557208,4621.980976882652,10.263436072982135,"(-56.652102871363105, -126.82280681151002)",70.79347804984585
2023-01-01 23:00:00,-26.727631341261656,273.5431606118867,14.609421329180705,122.6784477786532,199.08434679547165,4855.291225826839,46.053114411731926,"(23.21228077803569, 39.99645526204455)",63.230827210371835
2023-01-02 00:00:00,-8.786003156592813,253.04047353634508,-15.9708867988349,142.73821572954438,268.6978014689614,4721.33244556717,9.38091218482856,"(-80.71792864912733, 47.17757150582415)",54.089665927337435
2023-01-02 01:00:00,57.03519227860272,248.7979286758167,18.46702176266149,105.33704593546585,459.92780820638023,2371.0710832873187,24.696816336485988,"(18.008375068296985, 64.41315239847239)",20.55412739525545
2023-01-02 02:00:00,-60.06524356832805,394.6021109504891,10.90713509613639,119.38020741997218,173.17299718298062,4310.213254946567,7.8316078573956,"(12.681194779519757, 130.4774278190498)",80.21615802997262
2023-01-02 03:00:00,2.8468876827223255,278.6195449333521,42.13929279308098,162.12064072006348,173.47660094811386,4222.746992675352,-0.8049358355930991,"(-47.347629596853636, -97.24702465733476)",48.16277176502394
2023-01-02 04:00:00,18.482913772408494,378.40931103542266,4.5640508786455065,55.50248043358968,368.7506240548742,1595.5023662162782,48.87843535718798,"(50.76711514844635, -23.522878428774703)",40.19630212021822
2023-01-02 05:00:00,-90.70991745600045,326.2277251994526,-11.80530885006759,87.86554165160311,226.10897044490358,4144.577370753386,8.653380442053013,"(-64.59253563666147, 30.53062030226596)",95.82945151648998
2023-01-02 06:00:00,21.50897038028768,358.9622607083297,-9.99058225630149,157.00243788268287,112.30241146999099,185.0381735774631,42.58694425753941,"(-79.0440082191596, 143.56125182675066)",38.65454285403007
2023-01-02 07:00:00,-65.8951752625417,300.5274186210384,33.305744220223055,184.2810256530799,226.21975806634669,2981.3493924102654,-3.9031775876239685,"(-18.141083182469586, 66.2284953649006)",83.18647629414328
2023-01-02 08:00:00,-86.9896814029441,315.3807769252718,23.275264432138272,126.75161631734991,70.42851018989992,1150.0441864385152,-5.082670718244168,"(23.70772522785694, -37.290998724790995)",93.93401162542108
2023-01-02 09:00:00,89.77710745066665,298.5035387637728,-12.921412671404683,129.81702278979736,88.19349325311165,602.834428886394,-17.820614198084204,"(-55.359401844446175, 77.98945543389715)",3.872300962188504
2023-01-02 10:00:00,93.12640661491187,239.0485975596089,-14.11252357195018,66.07580170096641,249.18388636973987,384.7660081460458,25.616677776311953,"(-3.4714918455900374, 75.63513093485398)",2.1658513841251334
2023-01-02 11:00:00,61.67946962329222,344.490423052301,29.0678392021384,117.1118550235182,209.46272475227394,3481.443879390699,5.796844060663279,"(-45.90218177116831, -113.74785410543504)",18.187893527627622
2023-01-02 12:00:00,-39.07724616532586,256.15447248817117,-14.906589554506454,129.89258996825347,457.42295053405,1699.3748188403306,40.505077488774596,"(-11.373800749015928, 178.99882165759533)",69.52288831698802
2023-01-02 13:00:00,-80.46557719872322,204.86319328629077,37.530204150324934,86.37057554520945,181.19694955831656,3623.8338576438073,13.124693468409,"(78.19957207344044, -26.96416924540253)",90.61001626980075
2023-01-02 14:00:00,36.846605302431385,329.09445918143354,29.436955900954736,90.38648464240714,290.2941751390217,326.78170399471185,47.773539954030525,"(-63.84566489113167, -40.40380773920455)",30.840101874619933
2023-01-02 15:00:00,-11.969501252079738,235.4221358814098,-14.305585355067016,106.5926244656934,316.1321439597652,1576.4516891530516,-7.013213900781519,"(77.32263668149963, 92.59402185473482)",55.7116407690603
2023-01-02 16:00:00,-75.59235303104424,388.0917168705829,-14.061360014036566,53.01067966665896,6.547228294166818,2697.4564618766863,40.80362175689275,"(36.0343210082967, 53.44421256664674)",88.12713524993879
2023-01-02 17:00:00,-0.9646179777459594,390.78571540051746,49.064770495082286,98.31187483747675,331.7686860083553,3953.615824194818,34.36177969542192,"(87.934262719381, 25.6720216197009)",50.104713021130856
2023-01-02 18:00:00,-93.12229577695632,382.9728780440897,6.198955702928423,81.7172010494817,89.01798343487572,1593.7625146603496,33.964529125083644,"(55.7220194125253, -1.941897138657822)",97.0585450569746
2023-01-02 19:00:00,81.8640804157564,274.0317400510889,5.944950294682364,99.1246028266872,480.5351587347276,3129.4568821850453,39.134825968182135,"(-36.99821378844544, 44.77347286818309)",7.903944892082009
2023-01-02 20:00:00,-48.24400367999662,203.09132330577347,36.89596970802518,67.96431977288768,74.33136387655648,4429.8887411809355,33.27167936600992,"(56.345749728260074, 89.1890425531816)",74.19330105888598
2023-01-02 21:00:00,32.50445687079639,385.66371251754504,46.30740041687011,183.57909211098425,207.31206186351187,3079.315940911523,23.835422514199074,"(-48.46367363102788, -155.8642676973957)",33.05240271598768
2023-01-02 22:00:00,-37.65778478211781,285.6368296634629,49.02007446760096,139.0388680331073,42.67483403932193,1164.7973737681689,-10.81285856223287,"(60.95738806638656, -178.30882012249594)",68.79968051748455
2023-01-02 23:00:00,4.0136042355621555,393.33096380873394,32.736472968125916,151.86534787167344,498.4371259229737,122.0039077826901,-17.723167435612368,"(37.84779905070167, -87.14558563893623)",47.568336072158104
2023-01-03 00:00:00,9.342055868655933,392.7239954178506,6.338170987164105,168.37568579110075,251.0975051656213,4350.4943695046495,44.45934934709808,"(11.58349682042055, -24.913077874197114)",44.853519152221054
2023-01-03 01:00:00,-63.02910889489459,370.601891093472,-14.154949831093187,124.76632983935859,297.6925086600219,106.34705425193569,23.16552201645166,"(-83.64783445646376, 6.367030004705555)",81.7262311789909
2023-01-03 02:00:00,93.91692555291172,258.88977841391716,34.400284114920574,63.03804321311355,33.53823869421374,4373.508363420997,35.757610368332344,"(-64.73755803845343, -70.33570751653295)",1.763086315360411
2023-01-03 03:00:00,55.02656467222292,277.01954572038505,19.088297481506352,130.56598127278215,374.9802351995889,2644.68567013606,13.706564605878505,"(7.715070093056966, -150.07962156212184)",21.577512158248297
2023-01-03 04:00:00,87.89978831283781,370.2273343033714,9.69554064728834,138.02616770313188,104.95279654779289,4695.3384925644805,-11.788426772632386,"(31.458553826539088, -56.51089326374452)",4.828784779709849
2023-01-03 05:00:00,78.96547008552977,263.38440103125555,43.44480695663152,161.81592112764952,449.0271447203569,3993.916178868327,-11.236994545821469,"(-84.89580403441536, -95.93872885755364)",9.380770977905854
2023-01-03 06:00:00,19.579995762217024,233.8985493372185,-12.216176238569407,114.7489319344519,102.56982024100358,4989.670552666687,27.989570106027998,"(-39.66712573939383, 38.401348282118164)",39.63734485578658
2023-01-03 07:00:00,84.37484700462338,311.36025249167005,14.48375730036014,69.13704541933456,95.34386033183328,1753.5590772585508,10.12141264296239,"(18.5780561744743, -131.9475913024823)",6.624723068028189
2023-01-03 08:00:00,-82.3014995896161,387.23095483215616,-19.205244866280665,92.56638586980867,18.27483392404744,3835.9414446556343,-5.96326913097643,"(-4.458301588102486, 166.87964451294357)",91.54540867151303
2023-01-03 09:00:00,-60.80342751617096,339.2059593349946,12.806244939588836,104.46234445979526,236.03347255499963,2009.654568046211,14.41161827190058,"(52.77990744520088, 13.070154086920382)",80.59225870792253
2023-01-03 10:00:00,-90.95454221789238,314.01223401787297,-16.058770702271385,146.88758619974018,282.4205666313082,2399.378101519544,-15.505374404740614,"(-2.7682405498936475, 51.05727749052724)",95.95408649271744
2023-01-03 11:00:00,-34.933933847347134,219.4352987541537,-11.682745861234965,135.61674570033676,32.854319714176185,3137.5273160918505,20.737998134007917,"(80.76809239866702, 112.74966272843892)",67.41189338638353
2023-01-03 12:00:00,-22.2645420621036,323.00144533983394,-11.773162725602658,103.41450888467693,387.7638083475053,4368.385570931694,-1.1704616895431634,"(-0.5758538266917554, 109.5576676006703)",60.956907669656616
2023-01-03 13:00:00,-45.730193645220815,398.01077002085265,25.44472114812445,197.97728731894696,226.6444173740138,4920.417345996476,35.82913704460317,"(-9.086320125906639, 170.22753561871724)",72.91252861581242
2023-01-03 14:00:00,65.74750183038586,228.0168030473048,32.22314154857963,140.86622290353307,262.19513466379004,3841.367069322591,1.7253371246501636,"(-72.36213635037713, 164.3591967497486)",16.115253401164765
